date,item_name,price,price_per_unit,store,ppu_unit,alt_name,category
2025-12-12,"Fresh Hass Avocados, Each",0.0,N/A,Walmart,N/A,Avocados,Fresh Produce
2025-12-12,"Fresh Lemon, Each",0.0,N/A,Walmart,N/A,Lemon,Fresh Produce
2025-12-12,"Fresh Lime, Each",0.25,N/A,Walmart,N/A,Lime,Fresh Produce
2025-12-12,"Fresh Whole Carrots, 1 lb Bag",1.32,0.083,Walmart,oz,Carrots,Fresh Produce
2025-12-12,"Fresh Whole Yellow Onion, Each",0.7,0.88,Walmart,lb,Onion,Fresh Produce
2025-12-12,"Great Value Garlic Powder, 3.4 oz",0.0,N/A,Walmart,N/A,Garlic Powder,Condiments/Spices
2025-12-12,"Great Value Mayonnaise, 30 fl oz",3.42,0.114,Walmart,fl oz,Mayonnaise,Condiments/Spices
2025-12-12,"Great Value Medium Soft Taco Flour Tortillas, 16 oz, 10 Count",1.98,0.124,Walmart,oz,Tortillas,Grains
2025-12-12,"Great Value Original Sour Cream, 16 oz Tub",1.88,0.118,Walmart,oz,Sour Cream,Dairy
2025-12-12,"Great Value Pure Granulated Sugar, 4 lb",0.0,N/A,Walmart,N/A,Granulated Sugar,Baking Goods
2025-12-12,"Great Value Tomato Ketchup, 32 oz",1.97,0.062,Walmart,oz,Ketchup,Condiments/Spices
2025-12-12,"Great Value White Sandwich Bread, 20 oz",1.42,0.071,Walmart,oz,Sandwich Bread,Grains
2025-12-12,"Quick Oats, 42 oz",0.0,0.0,Aldi,oz,Quick Oats,Snacks
