date,item_name,price,price_per_unit,store,ppu_unit,alt_name,category
2024-10-29,"100% Apple Juice, 64 fl oz",1.75,0.027,Aldi,fl oz,Apple Juice,Beverages
2024-10-29,"2% Milk, 1 gal",3.39,3.39,Aldi,gal,Milk,Dairy
2024-10-29,"Active Dry Yeast Packets, 3 count",1.09,1.453,Aldi,oz,Dry Yeast,Baking Goods
2024-10-29,"All Purpose Flour, 5 lb",2.59,0.518,Aldi,lb,Flour,Baking Goods
2024-10-29,Avocado,1.79,1.79,Wegmans,each,Avocados,Fresh Produce
2024-10-29,"Avocados, each",0.89,0.89,Aldi,each,Avocados,Fresh Produce
2024-10-29,"Baking Potatoes, 5 lb",4.39,0.878,Aldi,lb,Potatoes,Fresh Produce
2024-10-29,"Baking Powder, 8.1 oz",2.15,0.265,Aldi,oz,Baking Powder,Baking Goods
2024-10-29,"Baking Soda, 16 oz",0.99,0.062,Aldi,oz,Baking Soda,Baking Goods
2024-10-29,"Balsamic Vinegar of Modena, 16.9 fl oz",2.75,0.163,Aldi,fl oz,Balsamic Vinegar,Oils/Vinegars
2024-10-29,"Bananas, Sold by the Each",0.2,0.49,Wegmans,lb,Bananas,Fresh Produce
2024-10-29,"Bananas, per lb",0.16,0.485,Aldi,lb,Bananas,Fresh Produce
2024-10-29,Beefsteak Tomatoes,1.71,2.49,Wegmans,lb,Tomatoes,Fresh Produce
2024-10-29,"Black Tea Bags, 100 Count",1.99,0.02,Aldi,ct,Tea Bags,Beverages
2024-10-29,Broccoli Crowns,2.03,1.99,Wegmans,lb,Broccoli,Fresh Produce
2024-10-29,Bulk Garlic,0.76,4.49,Wegmans,lb,Garlic,Fresh Produce
2024-10-29,"Canned Whole Kernel Golden Sweet Corn, 15.25 oz",0.55,0.036,Aldi,oz,Green Chiles,Sauces/Canned Goods
2024-10-29,"Chicken Broth, 32 oz",1.09,0.034,Aldi,oz,Chicken Stock,Sauces/Canned Goods
2024-10-29,"Chili Powder, 2.5 oz",0.89,0.356,Aldi,oz,Chili Powder,Condiments/Spices
2024-10-29,"Chopped Green Chiles, 4 oz Can",0.95,0.237,Aldi,oz,Green Chiles,Sauces/Canned Goods
2024-10-29,"Chunk Light Tuna in Water, 5 oz Can",1.25,0.25,Aldi,oz,Tuna,Sauces/Canned Goods
2024-10-29,Cilantro,1.99,1.99,Wegmans,oz,Cilantro,Fresh Produce
2024-10-29,Cilantro Bunch,0.75,0.75,Aldi,each,Cilantro,Fresh Produce
2024-10-29,"Cinnamon Crunch Squares, 19.3 oz",3.09,0.16,Aldi,oz,Cereal,Snacks
2024-10-29,"Classic Roast Medium Ground Coffee, 30.5 oz",8.25,0.27,Aldi,oz,Coffee,Beverages
2024-10-29,"Concord Grape Jelly, 30 oz",2.85,0.095,Aldi,oz,Jelly,Sauces/Canned Goods
2024-10-29,"Condensed Tomato Soup, 10.75 oz Can",1.39,0.129,Aldi,oz,Soups,Sauces/Canned Goods
2024-10-29,"Creamy Alfredo Sauce, 15 oz",1.85,0.123,Aldi,oz,Alfredo Sauce,Sauces/Canned Goods
2024-10-29,"Creamy Peanut Butter, 18 oz",2.09,0.116,Aldi,oz,Peanut Butter,Sauces/Canned Goods
2024-10-29,"Crushed Red Pepper, 1.5 oz",0.89,0.593,Aldi,oz,Red Pepper,Condiments/Spices
2024-10-29,"Deli Sliced Provolone Cheese, 8 oz",2.09,0.261,Aldi,oz,Sliced Cheese,Dairy
2024-10-29,"Deluxe Mixed Nuts with Sea Salt, 30 oz",11.95,0.398,Aldi,oz,Nuts,Snacks
2024-10-29,"Fajita Flour Tortillas, 20 count",1.75,0.076,Aldi,oz,Tortillas,Grains
2024-10-29,Fresh 93% Lean 7% Fat Ground Beef,6.39,6.39,Aldi,lb,Beef,Meat/Protein
2024-10-29,"Fresh Broccoli Crowns, Each",1.34,1.78,Walmart,lb,Broccoli,Fresh Produce
2024-10-29,Fresh Chicken Breasts,6.11,3.491,Aldi,lb,Chicken,Meat/Protein
2024-10-29,"Fresh Cilantro, Bunch",0.68,0.17,Walmart,oz,Cilantro,Fresh Produce
2024-10-29,"Fresh Color Bell Peppers, 3 Count",3.24,1.08,Walmart,count,Bell Peppers,Fresh Produce
2024-10-29,"Fresh Hass Avocados, Each",0.88,N/A,Walmart,N/A,Avocados,Fresh Produce
2024-10-29,"Fresh Italian Parsley Bunch, Each",0.88,N/A,Walmart,N/A,Parsley,Fresh Produce
2024-10-29,"Fresh Lemon, Each",0.68,N/A,Walmart,N/A,Lemon,Fresh Produce
2024-10-29,"Fresh Lime, Each",0.25,N/A,Walmart,N/A,Lime,Fresh Produce
2024-10-29,"Fresh Organic Basil, 0.5 oz Clamshell",1.98,3.96,Walmart,oz,Basil,Fresh Produce
2024-10-29,"Fresh Pink Lady Apple, Each",1.17,1.98,Walmart,lb,Apples,Fresh Produce
2024-10-29,"Fresh Slicing Tomato, Each",1.43,1.98,Walmart,lb,Tomatoes,Fresh Produce
2024-10-29,"Fresh Strawberries, 1 lb Container",2.92,0.183,Walmart,oz,Strawberries,Fresh Produce
2024-10-29,"Fresh Whole Carrots, 1 lb Bag",1.08,0.068,Walmart,oz,Carrots,Fresh Produce
2024-10-29,"Fresh Whole Yellow Onion, Each",0.7,0.88,Walmart,lb,Onion,Fresh Produce
2024-10-29,"Frozen Berry Medley, 32 oz",7.69,0.24,Aldi,oz,Frozen Fruit and Berries,Frozen Goods
2024-10-29,"Garlic Bulb Fresh Whole, Each",0.72,4.48,Walmart,lb,Garlic,Fresh Produce
2024-10-29,"Garlic, 3 pack",1.45,0.483,Aldi,ct,Garlic,Fresh Produce
2024-10-29,"Grade A Large White Eggs, 1 dozen",2.39,0.199,Aldi,ct,Eggs,Meat/Protein
2024-10-29,"Graham Cracker Pie Crust, 6 oz",1.39,0.232,Aldi,oz,Pie Crust,Frozen Goods
2024-10-29,"Granulated Sugar, 4 lb",2.95,0.738,Aldi,lb,Granulated Sugar,Baking Goods
2024-10-29,"Green Peppers, 3 pack",2.55,0.85,Aldi,ct,Bell Peppers,Fresh Produce
2024-10-29,"Ground Black Pepper, 3 oz",3.09,1.03,Aldi,oz,Black Pepper,Condiments/Spices
2024-10-29,"Hash Brown Patties, 20 count",6.05,0.302,Aldi,ct,Hash Browns,Snacks
2024-10-29,"Honey Bear, 12 oz",4.09,0.341,Aldi,oz,Honey,Baking Goods
2024-10-29,"Honey Smoked Turkey Breast & White Turkey, 1 lb",5.19,0.324,Aldi,oz,Turkey,Meat/Protein
2024-10-29,"Italian Bread Loaf, 16 oz",4.39,0.274,Aldi,oz,Sandwich Bread,Grains
2024-10-29,Italian Parsley,1.49,1.49,Wegmans,lb,Parsley,Fresh Produce
2024-10-29,Large Fresh Limes,0.59,0.0,Wegmans,ct,Lime,Fresh Produce
2024-10-29,Lemons,0.79,0.79,Wegmans,each,Lemon,Fresh Produce
2024-10-29,"Lemons, 2 lb",3.55,1.775,Aldi,lb,Lemon,Fresh Produce
2024-10-29,"Limes, 1 lb",2.75,2.75,Aldi,lb,Lime,Fresh Produce
2024-10-29,"Marketside Fresh Spinach, 10 oz Bag, Fresh",1.98,0.198,Walmart,ounces,Spinach,Fresh Produce
2024-10-29,"Mayonnaise, 32 fl oz",5.15,0.172,Aldi,fl oz,Mayonnaise,Condiments/Spices
2024-10-29,"Movie Theater Butter Microwave Popcorn, 12 count",4.75,0.396,Aldi,x,Popcorn,Snacks
2024-10-29,"Mozzarella String Cheese, 12 count",2.85,0.238,Aldi,oz,String Cheese,Dairy
2024-10-29,"Nonfat Vanilla Blended Greek Yogurt, 32 oz",3.85,0.12,Aldi,oz,Greek Yogurt,Dairy
2024-10-29,"Orange Juice From Concentrate, 1 gal",7.15,0.056,Aldi,fl oz,Orange Juice,Beverages
2024-10-29,Organic Broccoli,3.49,3.49,Wegmans,ct,Broccoli,Fresh Produce
2024-10-29,"Organic Ground Cinnamon, 1.5 oz",2.15,1.433,Aldi,oz,Cinnamon,Condiments/Spices
2024-10-29,"Organic Ground Cumin, 1.5 oz",2.15,1.433,Aldi,oz,Cumin,Condiments/Spices
2024-10-29,"Organic Light Brown Sugar Pouch, 24 oz",3.45,0.144,Aldi,oz,Brown Sugar,Baking Goods
2024-10-29,"Organic Pink Lady Apples, 3 lb",4.95,1.65,Aldi,lb,Apples,Fresh Produce
2024-10-29,"Organic Quinoa, 16 oz",3.69,0.231,Aldi,oz,Quinoa,Grains
2024-10-29,"Organic White Rice, 2 lb",2.95,0.092,Aldi,oz,Rice,Grains
2024-10-29,"Panko Breadcrumbs, 8 oz",1.99,0.249,Aldi,oz,Breadcrumbs,Grains
2024-10-29,"Paprika, 2.12 oz",0.89,0.42,Aldi,oz,Paprika,Condiments/Spices
2024-10-29,"Parsley, 2 oz",0.95,0.475,Aldi,oz,Parsley,Fresh Produce
2024-10-29,"Penne, 16 oz",1.09,0.068,Aldi,oz,Pasta,Grains
2024-10-29,"Pepperoni Rising Crust Pizza, 30.20 oz",4.49,0.149,Aldi,oz,Pizza,Frozen Goods
2024-10-29,Pink Lady Apples,1.15,2.99,Wegmans,lb,Apples,Fresh Produce
2024-10-29,"Powdered Sugar, 32 oz",2.35,0.073,Aldi,oz,Powdered Sugar,Baking Goods
2024-10-29,"Pure Vanilla Extract, 2 oz",3.25,1.625,Aldi,fl oz,Vanilla Extract,Baking Goods
2024-10-29,"Pure Vegetable Oil, 48 fl oz",3.75,0.078,Aldi,fl oz,Vegetable Oil,Oils/Vinegars
2024-10-29,"Quick Oats, 42 oz",4.05,0.096,Aldi,oz,Quick Oats,Snacks
2024-10-29,"Red Wine Vinegar, 16.9 fl oz",2.75,0.163,Aldi,oz,Red Wine Vinegar,Oils/Vinegars
2024-10-29,"Restaurant Style Italian Salad Dressing, 16 oz",2.15,0.134,Aldi,fl oz,Salad Dressing,Condiments/Spices
2024-10-29,"Restaurant Style Salsa, 16 oz",2.75,0.172,Aldi,oz,Salsa,Sauces/Canned Goods
2024-10-29,"Restaurant Style Tortilla Chips, 13 oz",2.09,0.161,Aldi,oz,Tortilla Chips,Snacks
2024-10-29,"Russet Baking Potatoes Whole Fresh, Each",0.92,1.08,Walmart,lb,Potatoes,Fresh Produce
2024-10-29,"Saltine Crackers, 16 oz",1.85,0.116,Aldi,oz,Crackers,Snacks
2024-10-29,"Sea Salt Grinder, 3.53 oz",2.09,0.592,Aldi,oz,Sea Salt,Condiments/Spices
2024-10-29,"Shredded Mozzarella Cheese, 16 oz",3.85,0.241,Aldi,oz,Shredded Cheese,Dairy
2024-10-29,"Sliced Cooked Ham, 14 oz",3.19,0.228,Aldi,oz,Ham,Meat/Protein
2024-10-29,"Sour Cream, 16 oz",1.89,0.118,Aldi,oz,Sour Cream,Dairy
2024-10-29,"Steak Sauce, 10 fl oz",1.99,0.199,Aldi,oz,Steak Sauce,Condiments/Spices
2024-10-29,"Steamtable Frozen Mixed Vegetable, 12 oz",0.99,0.083,Aldi,oz,Frozen Veggies,Frozen Goods
2024-10-29,"Strawberries, 1 lb",2.85,2.85,Aldi,lb,Strawberries,Fresh Produce
2024-10-29,"Tomato Ketchup, 38 oz",1.89,0.05,Aldi,oz,Ketchup,Condiments/Spices
2024-10-29,"Tomatoes On the Vine, 24 oz",3.19,0.133,Aldi,oz,Tomatoes,Fresh Produce
2024-10-29,"Traditional Pasta Sauce, 24 oz",1.49,0.062,Aldi,oz,Pasta Sauce,Sauces/Canned Goods
2024-10-29,"Unsalted Butter Sticks, 1 lb",4.19,0.262,Aldi,oz,Butter,Dairy
2024-10-29,"Unsweetened Baking Cocoa Powder, 8 oz",2.29,0.286,Aldi,oz,Cocoa Powder,Baking Goods
2024-10-29,Wegmans 100% California Extra Virgin Olive Oil,16.99,0.5,Wegmans,fl oz,Olive Oil,Oils/Vinegars
2024-10-29,Wegmans Amore Alfredo Pasta Sauce,5.99,0.4,Wegmans,oz,Alfredo Sauce,Sauces/Canned Goods
2024-10-29,Wegmans Baking Powder,2.19,0.27,Wegmans,oz,Baking Powder,Baking Goods
2024-10-29,Wegmans Basil,3.49,1.75,Wegmans,oz,Basil,Fresh Produce
2024-10-29,Wegmans Black Tea Bags,2.79,0.03,Wegmans,ct,Tea Bags,Beverages
2024-10-29,"Wegmans Boneless Skinless Chicken Breast, Raised without Antibiotics",10.84,5.99,Wegmans,lb,Chicken,Meat/Protein
2024-10-29,Wegmans Canned Chicken Broth,2.49,0.05,Wegmans,oz,Chicken Stock,Sauces/Canned Goods
2024-10-29,Wegmans Canned French Roast Ground Coffee,4.99,0.45,Wegmans,oz,Coffee,Beverages
2024-10-29,"Wegmans Chunk Light Yellowfin Tuna in Water, 8 PACK, FAMILY PACK",10.49,0.22,Wegmans,oz,Tuna,Sauces/Canned Goods
2024-10-29,Wegmans Cinnamon Squares Cereal,1.99,0.17,Wegmans,oz,Cereal,Snacks
2024-10-29,Wegmans Classic Mayonnaise,3.99,0.13,Wegmans,fl oz,Mayonnaise,Condiments/Spices
2024-10-29,Wegmans Coarse Crystals Sea Salt,2.49,0.17,Wegmans,oz,Sea Salt,Condiments/Spices
2024-10-29,Wegmans Concord Grape Jelly,3.99,0.12,Wegmans,oz,Jelly,Sauces/Canned Goods
2024-10-29,Wegmans Confectioners' 10-X Powdered Sugar,0.0,0.06,Wegmans,oz,Powdered Sugar,Baking Goods
2024-10-29,Wegmans Creamy Peanut Butter,3.89,0.1,Wegmans,oz,Peanut Butter,Sauces/Canned Goods
2024-10-29,Wegmans Crisp N Sweet Whole Kernel Corn,0.69,0.05,Wegmans,oz,Green Chiles,Sauces/Canned Goods
2024-10-29,Wegmans Curly Cooking Spinach,3.29,0.33,Wegmans,oz,Spinach,Fresh Produce
2024-10-29,"Wegmans Deluxe Salted Mixed Nuts, FAMILY PACK",13.99,0.41,Wegmans,oz,Nuts,Snacks
2024-10-29,Wegmans Diced Green Chile Peppers,2.49,0.36,Wegmans,oz,Green Chiles,Sauces/Canned Goods
2024-10-29,"Wegmans Dressing, Creamy Ranch",1.99,0.12,Wegmans,fl oz,Ranch,Condiments/Spices
2024-10-29,Wegmans Enriched Unbleached All Purpose Flour,3.49,0.7,Wegmans,lb,Flour,Baking Goods
2024-10-29,"Wegmans Extra Thin Sliced Provolone Cheese, 20 Slices",2.99,0.39,Wegmans,oz,Sliced Cheese,Dairy
2024-10-29,"Wegmans Frozen Fully Cooked Chicken Breast Nuggets, FAMILY PACK",10.99,0.24,Wegmans,oz,Chicken Nuggets,Frozen Goods
2024-10-29,"Wegmans Frozen Mixed Berries, FAMILY PACK",8.99,0.19,Wegmans,oz,Frozen Fruit and Berries,Frozen Goods
2024-10-29,Wegmans Frozen Mixed Vegetables,1.99,0.17,Wegmans,oz,Frozen Veggies,Frozen Goods
2024-10-29,Wegmans Frozen Thin Crust Uncured Pepperoni Pizza,3.99,0.3,Wegmans,oz,Pizza,Frozen Goods
