date,item_name,price,price_per_unit,store,ppu_unit,alt_name,category
2024-09-07,Cilantro,1.99,1.99,Wegmans,oz,Cilantro,Fresh Produce
2024-09-07,"Cinnamon Crunch Squares, 19.3 oz",3.09,0.16,Aldi,oz,Cereal,Snacks
2024-09-07,"Classic Roast Medium Ground Coffee, 30.5 oz",9.35,0.307,Aldi,oz,Coffee,Beverages
2024-09-07,"Fresh Banana Fruit, Each",0.24,0.5,Walmart,lb,Bananas,Fresh Produce
2024-09-07,"Fresh Broccoli Crowns, Each",1.34,1.78,Walmart,lb,Broccoli,Fresh Produce
2024-09-07,"Fresh Cilantro, Bunch",0.57,0.143,Walmart,oz,Cilantro,Fresh Produce
2024-09-07,"Fresh Color Bell Peppers, 3 Count",2.98,0.993,Walmart,count,Bell Peppers,Fresh Produce
2024-09-07,"Fresh Hass Avocados, Each",0.98,N/A,Walmart,N/A,Avocados,Fresh Produce
2024-09-07,"Fresh Lemon, Each",0.68,N/A,Walmart,N/A,Lemon,Fresh Produce
2024-09-07,"Fresh Lime, Each",0.25,N/A,Walmart,N/A,Lime,Fresh Produce
2024-09-07,"Fresh Slicing Tomato, Each",1.21,1.98,Walmart,lb,Tomatoes,Fresh Produce
2024-09-07,"Fresh Strawberries, 1 lb Container",2.98,0.186,Walmart,oz,Strawberries,Fresh Produce
2024-09-07,"Frozen Berry Medley, 32 oz",7.69,0.24,Aldi,oz,Frozen Fruit and Berries,Frozen Goods
2024-09-07,"Frozen Homestyle Waffles, 10 count",1.65,0.134,Aldi,oz,Waffle,Frozen Goods
2024-09-07,"Great Value 100% Apple Juice, 96 fl oz",2.84,0.03,Walmart,fl oz,Apple Juice,Beverages
2024-09-07,"Great Value 100% Pasteurized Orange Juice with No Pulp, 52 fl oz",3.48,0.067,Walmart,fl oz,Orange Juice,Beverages
2024-09-07,"Great Value Alfredo Pasta Sauce, 16 Oz",1.82,0.114,Walmart,oz,Alfredo Sauce,Sauces/Canned Goods
2024-09-07,"Great Value All Natural Boneless Skinless Chicken Breasts, 3 lb (Frozen)",9.74,N/A,Walmart,N/A,Chicken,Meat/Protein
2024-09-07,"Great Value All-Purpose Enriched Flour, 5LB Bag",2.38,0.03,Walmart,oz,Flour,Baking Goods
2024-09-07,"Great Value Baking Soda, 1 Lb",0.92,0.058,Walmart,oz,Baking Soda,Baking Goods
2024-09-07,"Great Value Baking Unsweetened Cocoa Powder, 8 oz Tub",2.48,0.31,Walmart,oz,Cocoa Powder,Baking Goods
2024-09-07,"Great Value Black Tea Bags, 8 oz, 100 Count",2.12,2.12,Walmart,100,Tea Bags,Beverages
2024-09-07,"Great Value Buttermilk Waffles, 24 Count",4.14,0.14,Walmart,oz,Waffle,Frozen Goods
2024-09-07,"Great Value Canned Medium Diced Green Chiles, 4 Oz",0.84,0.21,Walmart,oz,Green Chiles,Sauces/Canned Goods
2024-09-07,"Great Value Chili Powder, 3 oz",1.12,0.373,Walmart,oz,Chili Powder,Condiments/Spices
2024-09-07,"Great Value Cinnamon Crunch Breakfast Cereal, 20.25 oz",2.98,0.147,Walmart,oz,Cereal,Snacks
2024-09-07,"Great Value Classic Ranch Salad Dressing & Dip, 16 fl oz",1.97,0.123,Walmart,fl oz,Ranch,Condiments/Spices
2024-09-07,"Great Value Concord Grape Jelly, 30 oz",2.74,0.091,Walmart,oz,Jelly,Sauces/Canned Goods
