date,item_name,price,price_per_unit,store,ppu_unit,alt_name,category
2024-10-03,"100% Apple Juice, 64 fl oz",1.75,0.027,Aldi,fl oz,Apple Juice,Beverages
2024-10-03,"2% Milk, 1 gal",3.25,3.25,Aldi,gal,Milk,Dairy
2024-10-03,"Active Dry Yeast Packets, 3 count",1.09,1.453,Aldi,oz,Dry Yeast,Baking Goods
2024-10-03,"All Purpose Flour, 5 lb",2.59,0.518,Aldi,lb,Flour,Baking Goods
2024-10-03,"Avocados, each",0.99,0.99,Aldi,each,Avocados,Fresh Produce
2024-10-03,"Baking Potatoes, 5 lb",4.85,0.97,Aldi,lb,Potatoes,Fresh Produce
2024-10-03,"Baking Powder, 8.1 oz",2.15,0.265,Aldi,oz,Baking Powder,Baking Goods
2024-10-03,"Baking Soda, 16 oz",0.99,0.062,Aldi,oz,Baking Soda,Baking Goods
2024-10-03,"Balsamic Vinegar of Modena, 16.9 fl oz",2.75,0.163,Aldi,fl oz,Balsamic Vinegar,Oils/Vinegars
2024-10-03,"Bananas, per lb",0.16,0.485,Aldi,lb,Bananas,Fresh Produce
2024-10-03,"Black Tea Bags, 100 Count",1.99,0.02,Aldi,ct,Tea Bags,Beverages
2024-10-03,Broccoli Crowns,1.95,1.95,Aldi,lb,Broccoli,Fresh Produce
2024-10-03,"Canned Whole Kernel Golden Sweet Corn, 15.25 oz",0.69,0.045,Aldi,oz,Green Chiles,Sauces/Canned Goods
2024-10-03,"Carrots, 2 lb",1.55,0.775,Aldi,lb,Carrots,Fresh Produce
2024-10-03,"Chicken Broth, 32 oz",1.29,0.04,Aldi,oz,Chicken Stock,Sauces/Canned Goods
2024-10-03,"Chili Powder, 2.5 oz",0.85,0.34,Aldi,oz,Chili Powder,Condiments/Spices
2024-10-03,"Chopped Green Chiles, 4 oz Can",0.95,0.237,Aldi,oz,Green Chiles,Sauces/Canned Goods
2024-10-03,"Chunk Light Tuna in Water, 5 oz Can",1.25,0.25,Aldi,oz,Tuna,Sauces/Canned Goods
2024-10-03,Cilantro Bunch,0.65,0.65,Aldi,each,Cilantro,Fresh Produce
2024-10-03,"Cinnamon Crunch Squares, 19.3 oz",3.09,0.16,Aldi,oz,Cereal,Snacks
2024-10-03,"Classic Roast Medium Ground Coffee, 30.5 oz",8.25,0.27,Aldi,oz,Coffee,Beverages
2024-10-03,"Concord Grape Jelly, 30 oz",2.85,0.095,Aldi,oz,Jelly,Sauces/Canned Goods
2024-10-03,"Condensed Tomato Soup, 10.75 oz Can",1.39,0.129,Aldi,oz,Soups,Sauces/Canned Goods
2024-10-03,"Creamy Alfredo Sauce, 15 oz",1.85,0.123,Aldi,oz,Alfredo Sauce,Sauces/Canned Goods
2024-10-03,"Creamy Peanut Butter, 18 oz",2.09,0.116,Aldi,oz,Peanut Butter,Sauces/Canned Goods
2024-10-03,"Crushed Red Pepper, 1.5 oz",0.85,0.567,Aldi,oz,Red Pepper,Condiments/Spices
2024-10-03,"Deli Sliced Provolone Cheese, 8 oz",2.09,0.261,Aldi,oz,Sliced Cheese,Dairy
2024-10-03,"Deluxe Mixed Nuts with Sea Salt, 30 oz",11.95,0.398,Aldi,oz,Nuts,Snacks
2024-10-03,"Flat Leaf Spinach, 8 oz",1.65,0.206,Aldi,oz,Spinach,Fresh Produce
2024-10-03,Fresh 93% Lean 7% Fat Ground Beef,6.39,6.39,Aldi,lb,Beef,Meat/Protein
2024-10-03,Fresh Chicken Breasts,6.11,3.491,Aldi,lb,Chicken,Meat/Protein
2024-10-03,"Frozen Berry Medley, 32 oz",7.69,0.24,Aldi,oz,Frozen Fruit and Berries,Frozen Goods
2024-10-03,"Frozen Homestyle Waffles, 10 count",2.19,0.178,Aldi,oz,Waffle,Frozen Goods
2024-10-03,"Garlic, 3 pack",1.45,0.483,Aldi,ct,Garlic,Fresh Produce
2024-10-03,"Grade A Large White Eggs, 1 dozen",3.99,0.333,Aldi,ct,Eggs,Meat/Protein
