date,item_name,price,price_per_unit,sale_price,store
2026-02-16,N/A,2.92,N/A,N/A,Walmart
2026-02-16,N/A,2.97,N/A,N/A,Walmart
2026-02-16,N/A,1.48,N/A,N/A,Walmart
2026-02-16,N/A,5.47,N/A,N/A,Walmart
2026-02-16,N/A,3.42,N/A,N/A,Walmart
2026-02-16,N/A,N/A,N/A,"3.77, Was $4.24",Walmart
2026-02-16,N/A,1.97,N/A,N/A,Walmart
2026-02-16,N/A,3.28,N/A,N/A,Walmart
2026-02-16,N/A,N/A,N/A,"1.97, Was $2.24",Walmart
2026-02-16,N/A,2.97,N/A,N/A,Walmart
2026-02-16,N/A,1.48,N/A,N/A,Walmart
2026-02-16,N/A,3.44,N/A,N/A,Walmart
2026-02-16,N/A,2.97,N/A,N/A,Walmart
2026-02-16,N/A,3.01,N/A,N/A,Walmart
2026-02-16,N/A,"Now $1.97, Was $2.44",N/A,N/A,Walmart
2026-02-16,N/A,2.47,N/A,N/A,Walmart
2026-02-16,N/A,1.84,N/A,N/A,Walmart
2026-02-16,N/A,1.97,N/A,N/A,Walmart
2026-02-16,N/A,1.98,N/A,N/A,Walmart
2026-02-16,N/A,1.48,N/A,N/A,Walmart
2026-02-16,N/A,3.16,N/A,N/A,Walmart
2026-02-16,N/A,1.69,N/A,N/A,Walmart
2026-02-16,N/A,2.97,N/A,N/A,Walmart
2026-02-16,N/A,0.98,N/A,N/A,Walmart
2026-02-16,N/A,4.96,N/A,N/A,Walmart
2026-02-16,N/A,3.84,N/A,N/A,Walmart
2026-02-16,N/A,"Now $1.00, Was $1.22",N/A,N/A,Walmart
2026-02-16,N/A,2.24,N/A,N/A,Walmart
2026-02-16,N/A,1.84,N/A,N/A,Walmart
2026-02-16,N/A,1.08,N/A,N/A,Walmart
2026-02-16,N/A,3.14,N/A,N/A,Walmart
2026-02-16,N/A,0.98,N/A,N/A,Walmart
2026-02-16,N/A,1.97,N/A,N/A,Walmart
2026-02-16,N/A,2.97,N/A,N/A,Walmart
2026-02-16,N/A,1.08,N/A,N/A,Walmart
2026-02-16,N/A,0.98,N/A,N/A,Walmart
2026-02-16,N/A,1.87,N/A,N/A,Walmart
2026-02-16,N/A,2.18,N/A,N/A,Walmart
2026-02-16,N/A,2.97,N/A,N/A,Walmart
2026-02-16,N/A,1.98,N/A,N/A,Walmart
2026-02-16,N/A,N/A,N/A,N/A,Walmart
2026-02-16,N/A,N/A,N/A,N/A,Walmart
date,item_name,price,price_per_unit,sale_price,store
2026-02-16,N/A,N/A,N/A,N/A,Walmart
2026-02-16,N/A,N/A,N/A,"16.99, Was $18.98",Walmart
2026-02-16,N/A,14.99,N/A,N/A,Walmart
2026-02-16,N/A,0.20,N/A,N/A,Walmart
2026-02-16,N/A,N/A,N/A,"1.17, Was $1.37",Walmart
2026-02-16,N/A,0.68,N/A,N/A,Walmart
2026-02-16,N/A,3.08,N/A,N/A,Walmart
2026-02-16,N/A,1.88,N/A,N/A,Walmart
2026-02-16,N/A,0.55,N/A,N/A,Walmart
2026-02-16,N/A,3.74,N/A,N/A,Walmart
2026-02-16,N/A,"Now $3.57, Was $3.97",N/A,N/A,Walmart
2026-02-16,N/A,1.97,N/A,N/A,Walmart
2026-02-16,N/A,"Now $4.43, Was $5.11",N/A,N/A,Walmart
2026-02-16,N/A,2.97,N/A,N/A,Walmart
2026-02-16,N/A,2.48,N/A,N/A,Walmart
2026-02-16,N/A,1.71,N/A,N/A,Walmart
2026-02-16,N/A,1.16,N/A,N/A,Walmart
2026-02-16,N/A,2.94,N/A,N/A,Walmart
2026-02-16,N/A,"Now $1.74, Was $2.17",N/A,N/A,Walmart
2026-02-16,N/A,0.23,N/A,N/A,Walmart
2026-02-16,N/A,"Now $4.43, Was $5.11",N/A,N/A,Walmart
2026-02-16,N/A,0.83,N/A,N/A,Walmart
2026-02-16,N/A,3.14,N/A,N/A,Walmart
2026-02-16,N/A,1.84,N/A,N/A,Walmart
2026-02-16,N/A,2.43,N/A,N/A,Walmart
2026-02-16,N/A,0.98,N/A,N/A,Walmart
2026-02-16,N/A,3.52,N/A,N/A,Walmart
2026-02-16,N/A,1.97,N/A,N/A,Walmart
2026-02-16,N/A,"Now $0.58, Was $0.68",N/A,N/A,Walmart
2026-02-16,N/A,0.25,N/A,N/A,Walmart
2026-02-16,N/A,5.97,N/A,N/A,Walmart
2026-02-16,N/A,0.70,N/A,N/A,Walmart
2026-02-16,N/A,3.78,N/A,N/A,Walmart
2026-02-16,N/A,0.99,N/A,N/A,Walmart
2026-02-16,N/A,3.47,N/A,N/A,Walmart
2026-02-16,N/A,0.41,N/A,N/A,Walmart
2026-02-16,N/A,3.37,N/A,N/A,Walmart
2026-02-16,N/A,0.86,N/A,N/A,Walmart
2026-02-16,N/A,"Now $2.27, Was $2.44",N/A,N/A,Walmart
2026-02-16,N/A,2.84,N/A,N/A,Walmart
2026-02-16,N/A,5.96,N/A,N/A,Walmart
2026-02-16,N/A,2.47,N/A,N/A,Walmart
2026-02-16,N/A,2.62,N/A,N/A,Walmart
2026-02-16,N/A,N/A,N/A,N/A,Walmart
2026-02-16,N/A,N/A,N/A,N/A,Walmart
date,item_name,price,price_per_unit,sale_price,store
2026-02-16,"Cranberry Walnut Salad Bowl, 4.5 oz",N/A,4.5 oz,N/A,Aldi
2026-02-16,"Flat Leaf Spinach, 8 oz",N/A,8 oz,N/A,Aldi
2026-02-16,"Classic Coleslaw, 14 oz",N/A,14 oz,N/A,Aldi
2026-02-16,"Chef Salad Bowl, 7.75 oz",N/A,7.65 oz,N/A,Aldi
2026-02-16,"Spinach & Artichoke Stuffed Mushrooms, 8.5 oz",N/A,8.5 oz,N/A,Aldi
2026-02-16,"Organic Chopped Kale, 12 oz",N/A,12 oz,N/A,Aldi
2026-02-16,"Pineapple  Spears, 16 oz",N/A,16 oz,N/A,Aldi
2026-02-16,"Southwest Chopped Salad Kit, 12 oz",N/A,12 oz,N/A,Aldi
2026-02-16,"Sunflower Chopped Salad Kit, 11.1 oz",N/A,12.1 oz,N/A,Aldi
2026-02-16,"Italian Salad, 9 oz",N/A,9 oz,N/A,Aldi
2026-02-16,"Spring Mix, 5 oz",N/A,5 oz,N/A,Aldi
2026-02-16,"Garden Salad, 12 oz",N/A,12 oz,N/A,Aldi
2026-02-16,"Sweet Kale Chopped Salad Kit, 12 oz",N/A,12 oz,N/A,Aldi
2026-02-16,"Caesar Salad  Kit, 10 oz",N/A,10 oz,N/A,Aldi
2026-02-16,"Asian Chopped Salad Kit, 12 oz",N/A,12 oz,N/A,Aldi
2026-02-16,"Organic Arugula and Spinach Mix, 5 oz",N/A,5 oz,N/A,Aldi
2026-02-16,"Chicken Caesar Salad Bowl, 6.25 oz",N/A,6.25 oz,N/A,Aldi
2026-02-16,"Shredded Lettuce, 8 oz",N/A,8 oz,N/A,Aldi
2026-02-16,"Mango Slices, 16 oz",N/A,16 oz,N/A,Aldi
2026-02-16,"Watermelon  Spears, 16 oz",N/A,16 oz,N/A,Aldi
2026-02-16,"Sweet Butter Salad, 8 oz",N/A,6 oz,N/A,Aldi
2026-02-16,"Organic  Mixed Greens, 5 oz",N/A,5 oz,N/A,Aldi
2026-02-16,"Organic Spring Mix, 16 oz",N/A,16 oz,N/A,Aldi
2026-02-16,"Organic Baby Spinach, 5 oz",N/A,5 oz,N/A,Aldi
2026-02-16,"Vidalia Onions, 2 lb",N/A,2 lb,N/A,Aldi
2026-02-16,"Carrots, 2 lb",N/A,2 lb,N/A,Aldi
