date,item_name,price,price_per_unit,sale_price,store
2025-10-07,"Great Value Organic Balsamic Vinegar of Modena, 8.45 fl oz",4.68,55.4 ¢/fl oz,N/A,Walmart
2025-10-07,"Great Value Taters Seasoned and Shredded Potatoes, 32 oz, 2 lbs (Frozen)",2.97,9.3 ¢/oz,N/A,Walmart
2025-10-07,"Great Value White Sandwich Bread, 20 oz",1.42,7.1 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Butter and Garlic Microwavable Rice, Ready to Eat, 8.8 oz Pouch",1.38,15.7 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Seasoned Potato Hash Brown Patties, Shredded, 22.5 oz, 10 Count (Frozen)",3.42,15.2 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Family Variety Chips Pack, 30 Count, 1 oz",11.37,28.3 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Large White Eggs, 18 Count",3.46,19.2 ¢/count,N/A,Walmart
2025-10-07,"Great Value Naturally Hickory Smoked Sliced Bacon, 12 oz",4.24,35.3 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Purified Drinking Water, 16.9 Fl. Oz., 40 Count",5.47,0.8 ¢/fl oz,N/A,Walmart
2025-10-07,"Great Value Blueberry Medium Roast Ground Coffee, 12 oz",5.97,49.8 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Pure Granulated Sugar, 4 lb",N/A,N/A,"3.07, Was $3.46",Walmart
2025-10-07,"Great Value Peanut Butter Wafer Bars, 2 oz, 6 Packs",1.98,16.5 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Whole Vitamin D Milk, Gallon, Plastic, Jug, 128 fl oz",3.27,2.6 ¢/fl oz,N/A,Walmart
2025-10-07,"(6 pack) Great Value Fast Rising Instant Yeast, 0.25 oz, 3 Count",6.84,$1.43/oz,N/A,Walmart
2025-10-07,"Great Value Chunk Light Tuna in Water, 5 oz, 4 Pack",3.84,19.2 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Tomato Ketchup, 32 oz",1.94,6.1 ¢/oz,N/A,Walmart
2025-10-07,"Great Value White Round Top Bread Loaf, 20 oz",1.42,7.1 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Mozzarella Cheese Sticks Appetizer, 17.4 oz Carton (Frozen)",4.96,28.5 ¢/oz,N/A,Walmart
2025-10-07,"(3 pack) Great Value White Cheddar Fully Loaded Popcorn, 6.75 oz",5.91,28.1 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Butter Flavor Flaky Jumbo Biscuits, 8 Count",1.84,11.5 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Cinnamon French Toast Sticks, 16 oz, Box (Frozen)",3.16,19.8 ¢/oz,N/A,Walmart
2025-10-07,"Great Value 1% Low-fat Chocolate Milk Half Gallon, Plastic, Jug, 64 Fl Oz",1.68,2.6 ¢/fl oz,N/A,Walmart
2025-10-07,"Great Value Garlic Powder, 3.4 oz",N/A,N/A,"1.00, Was $1.24",Walmart
2025-10-07,"Great Value Hot Dog Buns, White, 11 oz, 8 Count",1.43,13.0 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Glazed Honey Buns, 10.5 oz, 6 Count",1.98,18.9 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Fiesta Blend Finely Shredded Cheese, 8 oz Bag",1.97,24.6 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Medium Soft Taco Flour Tortillas, 16 oz, 10 Count",1.98,12.4 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Frozen Mixed Vegetables, 12 oz Steamable Bag",0.98,8.2 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Frosted Cookies & Cream Toaster Pastries, 20.3 oz, 12 Count",2.18,10.7 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Ready to Bake Regular Chocolate Chip Cookie Dough, 16.5 oz",2.97,18.0 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Berry Punch, 59 oz",1.64,2.8 ¢/fl oz,N/A,Walmart
2025-10-07,"Great Value Original Sour Cream, 16 oz Tub",1.88,11.8 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Spaghetti, 16 oz",0.98,6.1 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Sweet Cream Salted Butter, 16 oz Box, 4 Sticks",3.67,22.9 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Colby Jack Finely Shredded Cheese, 8 oz Bag",1.97,24.6 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Creme Filled Swiss Rolls Snack Cakes, 13 oz, 6 Count",1.98,15.2 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Penne Pasta, 16 oz",0.98,6.1 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Purified Drinking Water, 16.9 fl oz, 24 Count",3.64,0.9 ¢/fl oz,N/A,Walmart
2025-10-07,"Great Value Classic Ranch Dressing & Dip, 36 fl oz",3.74,10.4 ¢/fl oz,N/A,Walmart
2025-10-07,"Great Value Honey Wheat Bread, 20 oz",1.87,9.4 ¢/oz,N/A,Walmart
2025-10-07,"Great Value Cream Soda Pop, 12 fl oz, 12 Pack Cans",4.46,3.1 ¢/fl oz,N/A,Walmart
2025-10-07,N/A,N/A,N/A,N/A,Walmart
2025-10-07,N/A,N/A,N/A,N/A,Walmart
date,item_name,price,price_per_unit,sale_price,store
2025-10-07,"Fresh Banana, Each",0.28,54.0 ¢/lb,N/A,Walmart
2025-10-07,"Fresh Green Seedless Grapes from California, Bag (2.25 lbs/Bag Est.)",N/A,N/A,"3.92, Was $5.76",Walmart
2025-10-07,"Fresh Roma Tomato, Each",N/A,N/A,"0.23, Was $0.32",Walmart
2025-10-07,"Fresh Honeycrisp Apples, 3 lb Bag",N/A,N/A,"4.97, Was $8.62",Walmart
2025-10-07,Dehydrated Dried Green Bell Pepper by It's Delish - 12 Oz Jumbo Reusable Container - Sealed to Maintain Freshness - Chopped & Dried Vegetable Spice Seasoning,34.99,N/A,N/A,Walmart
2025-10-07,Dehydrated Dried Red Bell Pepper by It's Delish - 18 Oz Jumbo Reusable Container - Sealed to Maintain Freshness - Chopped & Dried Vegetable Spice Seasoning,38.99,N/A,N/A,Walmart
2025-10-07,"Dried Mushroom Kibble by Its Delish, 3.5 Oz Medium Jar  Dark Chilean Dehydrated and Chopped Boletus Luteus Mushrooms for Cooking and Flavoring",24.99,N/A,N/A,Walmart
2025-10-07,"Dried Green Bell Peppers by Its Delish, 8 oz.",16.99,N/A,N/A,Walmart
2025-10-07,"Fresh Carving Pumpkin, Each",N/A,N/A,"3.97, Was $4.50",Walmart
2025-10-07,"Fresh Strawberries, 1 lb Container",2.32,14.5 ¢/oz,N/A,Walmart
2025-10-07,"Dried Red Bell Peppers By It's Delish, 1 lb",23.99,N/A,N/A,Walmart
2025-10-07,"Fresh Hass Avocados, Each",N/A,N/A,"0.67, Was $0.97",Walmart
2025-10-07,"Fresh Mandarin Oranges, 3 lb Bag",4.97,$1.66/lb,N/A,Walmart
2025-10-07,"Fresh Whole Russet Potatoes , 5 lb Bag",3.57,N/A,N/A,Walmart
2025-10-07,"Fresh Blueberries, 18 oz. Container",N/A,N/A,"5.53, Was $6.74",Walmart
2025-10-07,"Fresh Cucumber, Each",0.72,N/A,N/A,Walmart
2025-10-07,"Organic Fresh Green Whole Asparagus, 1 Bunch",5.12,N/A,N/A,Walmart
2025-10-07,"Fresh Navel Orange, Each",0.97,N/A,N/A,Walmart
2025-10-07,"Fresh Yellow Onions, 3 lb Bag",2.94,6.1 ¢/oz,N/A,Walmart
2025-10-07,"Fresh Green Onions Bunch, Each",1.07,N/A,N/A,Walmart
2025-10-07,"Fresh Collard Greens Bunch, Each",1.57,N/A,N/A,Walmart
2025-10-07,"Fresh Green and Vibrant Cilantro, Bunch",0.83,N/A,N/A,Walmart
2025-10-07,"Fresh Yellow Grape Tomato, 10 oz Package",2.98,29.8 ¢/ea,N/A,Walmart
2025-10-07,"Fresh Celery Stalk, Each",1.97,N/A,N/A,Walmart
2025-10-07,"Fresh Yellow Baby Potatoes, 1.5 lb Bag",3.97,16.5 ¢/oz,N/A,Walmart
2025-10-07,"Baby Peeled Carrots, 1 lb",N/A,N/A,"1.17, Was $1.37",Walmart
2025-10-07,"Organic Marketside Fresh Celery Stalk, Each",2.87,N/A,N/A,Walmart
2025-10-07,"Green Bell Pepper, 1 each",0.78,N/A,N/A,Walmart
2025-10-07,"Fresh Mini Cucumbers, 16 oz",1.97,12.3 ¢/oz,N/A,Walmart
2025-10-07,"Marketside Fresh Organic Bananas, Bunch",2.39,78.0 ¢/lb,N/A,Walmart
2025-10-07,"Fresh Pineapple, Each",2.38,N/A,N/A,Walmart
2025-10-07,Fresh Sweet Corn on the Cob (1 each),0.50,N/A,N/A,Walmart
2025-10-07,"Marketside Fresh Spinach, 10 oz Bag",1.84,18.4 ¢/oz,N/A,Walmart
2025-10-07,"Fresh Lime, Each",0.25,N/A,N/A,Walmart
2025-10-07,"Marketside Fresh Shredded Iceberg Lettuce, 8 oz, Bag",N/A,N/A,"1.97, Was $2.48",Walmart
2025-10-07,"Fresh Lemon, Each",0.68,N/A,N/A,Walmart
2025-10-07,"Fresh Green Cabbage, Each",N/A,N/A,"2.60, Was $2.66",Walmart
2025-10-07,"Fresh Whole Yellow Onion, Each",0.75,94.0 ¢/lb,N/A,Walmart
2025-10-07,"Freshness Guaranteed Sliced White Mushrooms, 8 oz",2.17,27.1 ¢/oz,N/A,Walmart
2025-10-07,"Fresh Seedless Watermelon, Each",N/A,N/A,"4.77, Was $5.58",Walmart
2025-10-07,"Fresh Blueberries, 1 Pint Container",N/A,N/A,"3.44, Was $4.22",Walmart
2025-10-07,"Fresh Color Bell Peppers, 3 Count",N/A,N/A,"2.39, Was $2.96",Walmart
2025-10-07,"Fresh Whole Red Onion, Each",0.99,$1.24/lb,N/A,Walmart
2025-10-07,"Fresh Yellow Peach, Each",1.47,N/A,N/A,Walmart
2025-10-07,"Fresh Broccoli Crowns, Each",1.83,$1.97/lb,N/A,Walmart
2025-10-07,N/A,N/A,N/A,N/A,Walmart
2025-10-07,N/A,N/A,N/A,N/A,Walmart
2025-10-07,N/A,N/A,N/A,N/A,Walmart
date,item_name,price,price_per_unit,sale_price,store
2025-10-07,"Flat Leaf Spinach, 8 oz",N/A,8 oz,N/A,Aldi
2025-10-07,"Classic Coleslaw, 14 oz",N/A,14 oz,N/A,Aldi
2025-10-07,"Spinach & Artichoke Stuffed Mushrooms, 8.5 oz",N/A,8.5 oz,N/A,Aldi
2025-10-07,"Organic Chopped Kale, 12 oz",N/A,12 oz,N/A,Aldi
2025-10-07,"Santa Fe Style Salad Bowl, 6.25 oz",N/A,6.3 oz,N/A,Aldi
2025-10-07,"Southwest Chopped Salad Kit, 12 oz",N/A,12 oz,N/A,Aldi
2025-10-07,"Sunflower Chopped Salad Kit, 11.1 oz",N/A,12.1 oz,N/A,Aldi
2025-10-07,"Italian Salad, 9 oz",N/A,9 oz,N/A,Aldi
2025-10-07,"Spring Mix, 5 oz",N/A,5 oz,N/A,Aldi
2025-10-07,"Garden Salad, 12 oz",N/A,12 oz,N/A,Aldi
2025-10-07,"Sweet Kale Chopped Salad Kit, 12 oz",N/A,12 oz,N/A,Aldi
2025-10-07,"Caesar Salad  Kit, 10 oz",N/A,10 oz,N/A,Aldi
2025-10-07,"Asian Chopped Salad Kit, 12 oz",N/A,1 each,N/A,Aldi
2025-10-07,"Organic Arugula and Spinach Mix, 5 oz",N/A,5 oz,N/A,Aldi
2025-10-07,"Chicken Caesar Salad Bowl, 6.25 oz",N/A,N/A,N/A,Aldi
2025-10-07,"Shredded Lettuce, 8 oz",N/A,8 oz,N/A,Aldi
2025-10-07,"Sweet Butter Salad, 8 oz",N/A,6 oz,N/A,Aldi
2025-10-07,"Organic  Mixed Greens, 5 oz",N/A,5 oz,N/A,Aldi
2025-10-07,"Organic Spring Mix, 16 oz",N/A,16 oz,N/A,Aldi
2025-10-07,"Organic Baby Spinach, 5 oz",N/A,5 oz,N/A,Aldi
2025-10-07,"Vidalia Onions, 2 lb",N/A,2 lb,N/A,Aldi
2025-10-07,"Carrots, 2 lb",N/A,2 lb,N/A,Aldi
2025-10-07,"Romaine Lettuce Hearts, 3 count",N/A,3 ct,N/A,Aldi
2025-10-07,"Cucumber, each",N/A,1 each,N/A,Aldi
2025-10-07,"Artisan Lettuce, each",N/A,1 each,N/A,Aldi
2025-10-07,"Organic Green Grapes, 2 lb",N/A,2 lb,N/A,Aldi
2025-10-07,"Baby  Peeled Carrots, 16 oz",N/A,16 oz,N/A,Aldi
2025-10-07,"Autumn Crisp Grapes, 2 lb Bag",N/A,2 lb,N/A,Aldi
2025-10-07,"Granny Smith Apples, 3 lb",N/A,3 lb,N/A,Aldi
2025-10-07,"Golden Kiwi, 1 lb",N/A,1 lb,N/A,Aldi
2025-10-07,"Red Delicious Apples, 3 lb",N/A,3 lb,N/A,Aldi
2025-10-07,"Red & Yellow Potatoes, 24 oz",N/A,24 oz,N/A,Aldi
2025-10-07,"Strawberries,   1 lb",N/A,1 lb,N/A,Aldi
2025-10-07,"Green Peppers, 3 count",N/A,3 ct,N/A,Aldi
2025-10-07,"Pink Lady Apples, 3 lb",N/A,N/A,N/A,Aldi
2025-10-07,"Organic Blackberries, 6 oz",N/A,6 oz,N/A,Aldi
2025-10-07,"Russet  Potatoes, 10 lb",N/A,10 lb,N/A,Aldi
2025-10-07,"Blueberries, 1 pint",N/A,1 pt,N/A,Aldi
2025-10-07,"Organic Red Grapes, 2 lb",N/A,2 lb,N/A,Aldi
2025-10-07,"Mandarin Oranges,  3 lb",N/A,3 lb,N/A,Aldi
2025-10-07,"Pineapple, each",N/A,1 each,N/A,Aldi
2025-10-07,"Portabella Mushrooms, 6 oz",N/A,6 oz,N/A,Aldi
2025-10-07,"Grape Tomatoes,  10 oz",N/A,10 oz,N/A,Aldi
2025-10-07,"Blackberries, 6 oz",N/A,6 oz,N/A,Aldi
2025-10-07,"Asparagus,  1 lb",N/A,1 lb,N/A,Aldi
2025-10-07,"Jalapeno Peppers, 8 oz",N/A,8 oz,N/A,Aldi
