2025-09-25,"Marketside Fresh Spinach, 10 oz Bag",1.84,18.4 ¢/oz,N/A,Walmart
2025-09-25,"Fresh Mini Cucumbers, 16 oz",1.97,12.3 ¢/oz,N/A,Walmart
2025-09-25,"Fresh Green and Vibrant Cilantro, Bunch",0.83,N/A,N/A,Walmart
2025-09-25,"Fresh Romaine Lettuce Hearts 3 Count, Each",3.04,$1.01/count,N/A,Walmart
2025-09-25,"Freshness Guaranteed Sliced White Mushrooms, 8 oz",2.17,27.1 ¢/oz,N/A,Walmart
2025-09-25,"Fresh Cherubs Grape Tomatoes, 10 oz Package",3.27,N/A,N/A,Walmart
2025-09-25,"Fresh Whole Yellow Onion, Each",0.78,97.0 ¢/lb,N/A,Walmart
2025-09-25,"Fresh Lime, Each",0.25,N/A,N/A,Walmart
2025-09-25,"Fresh Green Whole Asparagus, 1 Bunch",3.52,$3.52/lb,N/A,Walmart
2025-09-25,"Fresh Yellow Baby Potatoes, 1.5 lb Bag",3.97,16.5 ¢/oz,N/A,Walmart
2025-09-25,"Fresh Cantaloupe, Each",2.46,N/A,N/A,Walmart
2025-09-25,N/A,N/A,N/A,N/A,Walmart
2025-09-25,"Fresh Pears Bartlett Bulk, Each",1.04,$2.08/lb,N/A,Walmart
2025-09-25,N/A,N/A,N/A,N/A,Walmart
2025-09-25,"Fresh Mangoes, Each, Sweet",1.07,N/A,N/A,Walmart
2025-09-25,N/A,N/A,N/A,N/A,Walmart
2025-09-25,N/A,N/A,N/A,N/A,Walmart
2025-09-25,N/A,N/A,N/A,N/A,Walmart
date,item_name,price,price_per_unit,sale_price,store
2025-09-25,"Cranberry   Almond Chicken Salad, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Flat Leaf Spinach, 8 oz",N/A,8 oz,N/A,Aldi
2025-09-25,"Classic Coleslaw, 14 oz",N/A,14 oz,N/A,Aldi
2025-09-25,"Spinach & Artichoke Stuffed Mushrooms, 8.5 oz",N/A,8.5 oz,N/A,Aldi
2025-09-25,"Organic Chopped Kale, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Santa Fe Style Salad Bowl, 6.25 oz",N/A,5.7 oz,N/A,Aldi
2025-09-25,"Southwest Chopped Salad Kit, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Sunflower Chopped Salad Kit, 11.1 oz",N/A,11.1 oz,N/A,Aldi
2025-09-25,"Italian Salad, 9 oz",N/A,9 oz,N/A,Aldi
2025-09-25,"Spring Mix, 5 oz",N/A,5 oz,N/A,Aldi
2025-09-25,"Garden Salad, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Sweet Kale Chopped Salad Kit, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Caesar Salad  Kit, 10 oz",N/A,10 oz,N/A,Aldi
2025-09-25,"Asian Chopped Salad Kit, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Organic Arugula and Spinach Mix, 5 oz",N/A,5 oz,N/A,Aldi
2025-09-25,"Chicken Caesar Salad Bowl, 6.25 oz",N/A,N/A,N/A,Aldi
2025-09-25,"Shredded Lettuce, 8 oz",N/A,8 oz,N/A,Aldi
2025-09-25,"Sweet Butter Salad, 8 oz",N/A,6 oz,N/A,Aldi
2025-09-25,"Organic  Mixed Greens, 5 oz",N/A,5 oz,N/A,Aldi
2025-09-25,"Organic Spring Mix, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Organic Baby Spinach, 5 oz",N/A,5 oz,N/A,Aldi
2025-09-25,"Vidalia Onions, 2 lb",N/A,2 lb,N/A,Aldi
2025-09-25,"Carrots, 2 lb",N/A,2 lb,N/A,Aldi
2025-09-25,"Romaine Lettuce Hearts, 3 count",N/A,3 ct,N/A,Aldi
2025-09-25,"Caramel Apples, 3 count",N/A,3 ct,N/A,Aldi
2025-09-25,"Cucumber, each",N/A,1 each,N/A,Aldi
2025-09-25,"Artisan Lettuce, each",N/A,1 each,N/A,Aldi
2025-09-25,"Organic Green Grapes, 2 lb",N/A,2 lb,N/A,Aldi
2025-09-25,"Baby  Peeled Carrots, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Autumn Crisp Grapes, 2 lb Bag",N/A,2 lb,N/A,Aldi
2025-09-25,"Granny Smith Apples, 3 lb",N/A,N/A,N/A,Aldi
2025-09-25,"Golden Kiwi, 1 lb",N/A,1 lb,N/A,Aldi
2025-09-25,"Red Delicious Apples, 3 lb",N/A,3 lb,N/A,Aldi
2025-09-25,"Red & Yellow Potatoes, 24 oz",N/A,24 oz,N/A,Aldi
2025-09-25,"Strawberries,   1 lb",N/A,1 lb,N/A,Aldi
2025-09-25,"Green Peppers, 3 count",N/A,3 ct,N/A,Aldi
2025-09-25,"Pink Lady Apples, 3 lb",N/A,N/A,N/A,Aldi
2025-09-25,"Organic Blackberries, 6 oz",N/A,6 oz,N/A,Aldi
2025-09-25,"Russet  Potatoes, 10 lb",N/A,10 lb,N/A,Aldi
2025-09-25,"Blueberries, 1 pint",N/A,1 pt,N/A,Aldi
2025-09-25,"Organic Red Grapes, 2 lb",N/A,2 lb,N/A,Aldi
2025-09-25,"Mandarin Oranges,  3 lb",N/A,3 lb,N/A,Aldi
2025-09-25,"Pineapple, each",N/A,1 each,N/A,Aldi
2025-09-25,"Portabella Mushrooms, 6 oz",N/A,6 oz,N/A,Aldi
2025-09-25,"Grape Tomatoes,  10 oz",N/A,10 oz,N/A,Aldi
2025-09-25,"Blackberries, 6 oz",N/A,6 oz,N/A,Aldi
2025-09-25,"Asparagus,  1 lb",N/A,1 lb,N/A,Aldi
2025-09-25,"Jalapeno Peppers, 8 oz",N/A,8 oz,N/A,Aldi
2025-09-25,"Fresh Organic Strawberries, 1 lb",N/A,1 lb,N/A,Aldi
2025-09-25,"Cauliflower Crowns, each",N/A,1 each,N/A,Aldi
2025-09-25,"Mini Avocados, 6 count",N/A,6 ct,N/A,Aldi
2025-09-25,"Beefsteak Tomatoes, 1 lb",N/A,1 lb,N/A,Aldi
2025-09-25,"Tomatoes On the Vine, 24 oz",N/A,24 oz,N/A,Aldi
2025-09-25,"Cabbage, per lb",N/A,avg. 3 lb/piece,N/A,Aldi
2025-09-25,"Sugar Snap Peas, 8 oz",N/A,8 oz,N/A,Aldi
2025-09-25,"Mini Sweet Peppers, 1 lb",N/A,1 lb,N/A,Aldi
2025-09-25,"Watermelon, each",N/A,1 each,N/A,Aldi
2025-09-25,"Lemons, 2 lb",N/A,2 lb,N/A,Aldi
2025-09-25,"Organic Celery Hearts, each",N/A,1 each,N/A,Aldi
2025-09-25,"Red  Potatoes, 5 lb",N/A,5 lb,N/A,Aldi
date,item_name,price,price_per_unit,sale_price,store
2025-09-25,"Cinnamon Raisin Bagels, 6 count",N/A,20 oz,N/A,Aldi
2025-09-25,"Raspberry Strip  Danish, 14 oz",N/A,14 oz,N/A,Aldi
2025-09-25,"Pre  Sliced Hot Dog Buns, 8 count",N/A,11 oz,N/A,Aldi
2025-09-25,"Casera Amarillas Tostadas, 12.8 oz",N/A,12.8 oz,N/A,Aldi
2025-09-25,"Flour Tortillas,  17.5 oz",N/A,17.5 oz,N/A,Aldi
2025-09-25,"Fajita Flour Tortillas, 20 count",N/A,23 oz,N/A,Aldi
2025-09-25,"Chocolate  Chunk Cookies, 14 oz",N/A,14 oz,N/A,Aldi
2025-09-25,"Low Sodium Sprouted 7 Grain Bread, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Apple Cider Donuts, 10 oz",N/A,10 oz,N/A,Aldi
2025-09-25,"Blueberry Bagels, 20 oz",N/A,20 oz,N/A,Aldi
2025-09-25,"Italian Bread Loaf, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Artisanal Bread, 20 oz",N/A,20 oz,N/A,Aldi
2025-09-25,"Ready  to Bake Pizza Dough, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Brioche  Hot Dog Buns, 9.52 oz",N/A,9.52 oz,N/A,Aldi
2025-09-25,"Original Naan Bread, 17.6 oz",N/A,17.6 oz,N/A,Aldi
2025-09-25,"Banana Nut Muffins, 4 count",N/A,14.1 oz,N/A,Aldi
2025-09-25,"German  Pumpernickel Bread, 17.6 oz",N/A,17.6 oz,N/A,Aldi
2025-09-25,"Cheese Strip  Danish, 14 oz",N/A,14 oz,N/A,Aldi
2025-09-25,"Take  & Bake French Baguette, 12 oz",N/A,9.5 oz,N/A,Aldi
2025-09-25,"White Pita Bread, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Mini Naan Bread, 12.7 oz",N/A,12.7 oz,N/A,Aldi
2025-09-25,"Plain  Sliced Brioche Loaf, 17.6 oz",N/A,17.6 oz,N/A,Aldi
2025-09-25,"100%  Whole Wheat Sandwich Skinnys, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Multigrain  Sandwich Skinnys, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Chocolate Chip Mini Muffins, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Blueberry  Mini Muffins, 20 count",N/A,8.25 oz,N/A,Aldi
2025-09-25,"Plain Mini Bagels, 18 oz",N/A,18 oz,N/A,Aldi
2025-09-25,"Oatmeal  Cranberry Cookies, 14 oz",N/A,14 oz,N/A,Aldi
2025-09-25,"Split Top Wheat Bread, 20 oz",N/A,20 oz,N/A,Aldi
2025-09-25,"Pre-sliced Plain  Bagels, 6 count",N/A,18 oz,N/A,Aldi
2025-09-25,"Plain English Muffins, 6 count",N/A,12 oz,N/A,Aldi
2025-09-25,"Pre-Sliced Everything Bagels, 6 count",N/A,20 oz,N/A,Aldi
2025-09-25,"Parmesan Romano Garlic Bread, 10 oz",N/A,10 oz,N/A,Aldi
2025-09-25,"12 Grain Wide Pan Bread, 24 oz",N/A,24 oz,N/A,Aldi
2025-09-25,"Honey Wheat  Bread, 20 oz",N/A,20 oz,N/A,Aldi
2025-09-25,"Italian Bread, 20 oz",N/A,20 oz,N/A,Aldi
2025-09-25,"100%  Whole Wheat Bread, 20 oz",N/A,20 oz,N/A,Aldi
2025-09-25,"Hawaiian Sweet  Rolls, 12 count",N/A,12 oz,N/A,Aldi
2025-09-25,"Lemon  Sliced Loaf Cake, 8 Count",N/A,14 oz,N/A,Aldi
2025-09-25,"Banana  Nut  Sliced Loaf Cake, 8 Count",N/A,14 oz,N/A,Aldi
2025-09-25,"White Bread,  20 oz",N/A,20 oz,N/A,Aldi
2025-09-25,"Apple  Lunchbox  Pie, 4 oz",N/A,4.5 oz.,N/A,Aldi
2025-09-25,"Cherry Pie, 4 oz",N/A,4 oz,N/A,Aldi
2025-09-25,"Mini Croissants,  10 oz",N/A,10 oz,N/A,Aldi
2025-09-25,"100% Whole Wheat Wide Pan Bread, 24 oz",N/A,24 oz,N/A,Aldi
2025-09-25,"Garlic Herb Bread, 10 oz",N/A,10 oz,N/A,Aldi
2025-09-25,"Cinnamon Raisin Bread, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Blueberry Muffins, 4 count",N/A,14.1 oz,N/A,Aldi
2025-09-25,"German  Whole Rye Bread, 17.6 oz",N/A,17.6 oz,N/A,Aldi
2025-09-25,"Chocolate Chip Muffins, 4 count",N/A,14 oz,N/A,Aldi
2025-09-25,"Blueberry Mini Muffins, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Triple Chocolate  Creme Cake, 20 oz",N/A,20 oz,N/A,Aldi
2025-09-25,"Cinnamon Raisin Mini Bagels, 18 oz",N/A,18 oz,N/A,Aldi
2025-09-25,"Sprouted 7 Grain Bread, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Sliced Sourdough  Round, 24 oz",N/A,24 oz,N/A,Aldi
2025-09-25,"Artisan Flatbread, 14.1 oz",N/A,14.1 oz,N/A,Aldi
2025-09-25,"Spinach Herb Wraps, 15 oz",N/A,15 oz,N/A,Aldi
2025-09-25,"Brioche Rolls, 16.9 oz",N/A,16.9 oz,N/A,Aldi
2025-09-25,"Sun-Dried Tomato Wraps, 15 oz",N/A,15 oz,N/A,Aldi
2025-09-25,"Center  Split Deli Rolls - 6 count, 15 oz",N/A,15 oz,N/A,Aldi
date,item_name,price,price_per_unit,sale_price,store
2025-09-25,"Organic Unrefined Coconut Oil, 14 fl oz",N/A,14 oz,N/A,Aldi
2025-09-25,"Parsley Flakes, 0.25 oz",N/A,0.25 oz,N/A,Aldi
2025-09-25,"Garlic Powder,  3.12 oz",N/A,3.12 oz,N/A,Aldi
2025-09-25,"Organic Whole Wheat Spaghetti, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Brown Gravy Mix, 0.87 oz",N/A,0.87 oz,N/A,Aldi
2025-09-25,"Reduced  Sodium Taco Seasoning Mix, 1 oz",N/A,1 oz,N/A,Aldi
2025-09-25,"Roasted  Garlic Balsamic Vinaigrette Dressing, 12 fl oz",N/A,12 fl oz,N/A,Aldi
2025-09-25,"Ranch Salad Dressing and Seasoning Mix, 1 oz",N/A,1 oz,N/A,Aldi
2025-09-25,"Italian Salad Dressing and Seasoning Mix, 0.7 oz",N/A,0.7 oz,N/A,Aldi
2025-09-25,"Spaghetti,  32 oz",N/A,32 oz,N/A,Aldi
2025-09-25,"Organic Macaroni and Cheese, 6 oz",N/A,6 oz,N/A,Aldi
2025-09-25,"Ultimate  Cheeseburger Cheesy Skillet Dinner Kit, 12.8 oz",N/A,12.8 oz,N/A,Aldi
2025-09-25,"Organic Apple Cider Vinegar, 33.8 fl oz",N/A,33.8 fl oz,N/A,Aldi
2025-09-25,"Condensed Cream of Chicken Soup, 10.5 oz",N/A,10.5 oz,N/A,Aldi
2025-09-25,"Healthy Chunky Chicken Noodle Soup, 18.6 oz",N/A,18.6 oz,N/A,Aldi
2025-09-25,"Fat Free Beef Broth, 32 oz",N/A,32 oz,N/A,Aldi
2025-09-25,"Fat Free Beef Cooking Stock, 32 oz",N/A,32 oz,N/A,Aldi
2025-09-25,"Organic  Low Sodium Chicken Broth, 32 oz",N/A,32 oz,N/A,Aldi
2025-09-25,"Organic Garlic Powder, 2.5 oz",N/A,2.5 oz,N/A,Aldi
2025-09-25,"Original Sloppy Joe Sauce, 15 oz",N/A,15 oz,N/A,Aldi
2025-09-25,"USDA  Organic Black Beans, 15 oz Can",N/A,15.5 oz,N/A,Aldi
2025-09-25,"German Style Sauerkraut, 24 oz",N/A,24 oz,N/A,Aldi
2025-09-25,"Mild Fresh  Cut Salsa, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Medium  Fresh  Cut Salsa, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Fat Free Vegetable Cooking Stock, 32 oz",N/A,32 oz,N/A,Aldi
2025-09-25,"Teriyaki Stir Fry Sauce, 14.5 oz",N/A,14.5 oz,N/A,Aldi
2025-09-25,"New  Orleans Style Jambalaya Rice Mix, 8 oz",N/A,8 oz,N/A,Aldi
2025-09-25,"Pineapple Chunks in 100% Pineapple Juice, 20 oz Can",N/A,20 oz,N/A,Aldi
2025-09-25,"Pineapple  Slices, 20 oz Can",N/A,20 oz,N/A,Aldi
2025-09-25,"Dry Black Beans, 32 oz",N/A,32 oz,N/A,Aldi
2025-09-25,"Butter Flavored Pancake Syrup, 24 oz",N/A,24 fl oz,N/A,Aldi
2025-09-25,"Oregano Leaves, 0.75 oz",N/A,0.75 oz,N/A,Aldi
2025-09-25,"Organic Ground Cumin, 1.5 oz",N/A,1.5 oz,N/A,Aldi
2025-09-25,"Pure Olive Oil, 16.9 fl oz",N/A,16.9 fl oz,N/A,Aldi
2025-09-25,"Korma Curry Sauce, 15 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Roasted Garlic  Alfredo Sauce, 15 oz",N/A,15 oz,N/A,Aldi
2025-09-25,"Italian Seasoning, 0.75 oz",N/A,0.75 oz,N/A,Aldi
2025-09-25,"Ground Cinnamon, 2.37 oz",N/A,2.37 oz,N/A,Aldi
2025-09-25,"Four Cheese  Homestyle  Instant Mashed Potatoes, 4 oz",N/A,4 oz,N/A,Aldi
2025-09-25,"Marshmallows, 10 oz",N/A,10 oz,N/A,Aldi
2025-09-25,"Organic Salted Butter, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Tomato  Ketchup, 38 oz",N/A,38 oz,N/A,Aldi
2025-09-25,"Distilled  White Vinegar, 32 fl oz",N/A,32 fl oz,N/A,Aldi
2025-09-25,"Kansas City Style BBQ Sauce, 19 oz",N/A,19 oz,N/A,Aldi
2025-09-25,"Jalapeno Jack Cheese Stuffed Olives, 7 oz",N/A,7 oz,N/A,Aldi
2025-09-25,"White Cheddar Cheese Stuffed Olives, 7 oz",N/A,7 oz,N/A,Aldi
2025-09-25,"Organic 90 Second Seven Grains, 8.8 oz",N/A,8.8 oz,N/A,Aldi
2025-09-25,"Organic  Beef Bone Broth, 32 oz",N/A,32 oz,N/A,Aldi
2025-09-25,"Distilled White Vinegar, 128 fl oz",N/A,128 fl oz,N/A,Aldi
2025-09-25,"Herring Fillets in Tomato Sauce, 7.05 oz",N/A,N/A,N/A,Aldi
2025-09-25,"Carolina  Style BBQ Sauce, 19 oz",N/A,19 oz,N/A,Aldi
2025-09-25,"Memphis  Style BBQ Sauce, 19 oz",N/A,19 oz,N/A,Aldi
2025-09-25,"Strawberry and Orange Gel Cups, 4 count",N/A,4 x 3.25 oz,N/A,Aldi
2025-09-25,"Organic Chipotle Ranch Dressing, 12 fl oz",N/A,12 fl oz,N/A,Aldi
2025-09-25,"Organic Raspberry  Preserves, 11 oz",N/A,11 oz,N/A,Aldi
2025-09-25,"Steak Seasoning, 3.4 oz",N/A,3.4 oz,N/A,Aldi
2025-09-25,"Lemon Pepper Seasoning, 3.5 oz",N/A,3.5 oz,N/A,Aldi
2025-09-25,"Table Blend Salt Free Seasoning Blend, 2.5 oz",N/A,2.5 oz,N/A,Aldi
2025-09-25,"Lemon Pepper Salt Free Seasoning Blend, 2.5 oz",N/A,2.5 oz,N/A,Aldi
2025-09-25,"Creamy  Beef Stroganoff Cheesy Skillet Dinner Kit, 11.6 oz",N/A,11.6 oz,N/A,Aldi
date,item_name,price,price_per_unit,sale_price,store
2025-09-25,Wild  Caught Sockeye Salmon,N/A,avg. 1 lb/package  ($12.49/lb),N/A,Aldi
2025-09-25,"Atlantic Salmon Portions, per lb",N/A,avg. 1 lb/package  ($8.99/lb),N/A,Aldi
2025-09-25,"Coho Salmon, per lb",N/A,avg. 1 lb/package  ($9.99/lb),N/A,Aldi
2025-09-25,85/15 Ground Turkey,N/A,3 lb,N/A,Aldi
2025-09-25,Rosemary  Garlic Seasoned Butterflied Lamb Leg,N/A,avg. 2.6 lb/package  ($5.99/lb),N/A,Aldi
2025-09-25,"Unseasoned Butterflied Lamb Leg, per lb",N/A,avg. 2.6 lb/package  ($5.99/lb),N/A,Aldi
2025-09-25,"Organic  Grass  Fed 85% Lean Ground Beef, 1 lb",N/A,1 lb,N/A,Aldi
2025-09-25,"Atlantic  Salmon Side, per lb",N/A,avg. 2 lb/package  ($8.59/lb),N/A,Aldi
2025-09-25,"Salmon  with Mediterranean Herb, per lb",N/A,avg. 1 lb/package  ($11.29/lb),N/A,Aldi
2025-09-25,"Black Angus  Beef Choice Boneless Top Sirloin Steak, per lb",N/A,avg. 1.4 lb/package  ($10.79/lb),N/A,Aldi
2025-09-25,"Black Angus Beef Choice Boneless Petite Sirloin Steak, per lb",N/A,avg. 1.3 lb/package  ($10.79/lb),N/A,Aldi
2025-09-25,"Atlantic Salmon Portions, per lb",N/A,avg. 1 lb/package  ($8.99/lb),N/A,Aldi
2025-09-25,"Antibiotic Free Family Pack Chicken Breasts, per lb",N/A,avg. 2.07 lb/package  ($3.99/lb),N/A,Aldi
2025-09-25,"Black Angus Beef Seasoned Tavern Patties, per lb",N/A,avg. 1.33 lb/package  ($6.99/lb),N/A,Aldi
2025-09-25,"Honey BBQ Bacon-Wrapped Chicken Skewers, 4 count",N/A,9.88 oz,N/A,Aldi
2025-09-25,"Sweet Chili Lime Chicken Skewers, 8 count",N/A,22.57 oz,N/A,Aldi
2025-09-25,"Beer  Bratwurst, 19 oz",N/A,19 oz,N/A,Aldi
2025-09-25,"Apple Maple Chicken Sausage, 8oz",N/A,8 oz,N/A,Aldi
2025-09-25,"Apple  Chicken Sausage, 4 count",N/A,12 oz,N/A,Aldi
2025-09-25,"Premium Pork  Sausage Roll, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Mild Pork Italian Style Meatballs, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Classic  Hot  Dogs, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Spinach  Feta Chicken Sausage, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Mild  Italian Chicken Sausage, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Tomato Basil Chicken  Sausage, 4 count",N/A,12 oz,N/A,Aldi
2025-09-25,"93% Lean Ground Turkey, 19.2 oz",N/A,19.2 oz,N/A,Aldi
2025-09-25,"Beef  Smoked   Sausage, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Turkey Polska Kielbasa, 13 oz",N/A,13 oz,N/A,Aldi
2025-09-25,"Polska   Kielbasa , 14 oz",N/A,14 oz,N/A,Aldi
2025-09-25,"Ground Mild Italian  Sausage, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Mild  Italian  Sausage Links, 19 oz",N/A,19 oz,N/A,Aldi
2025-09-25,"Bratwurst,  19 oz",N/A,19 oz,N/A,Aldi
2025-09-25,"Breakfast Chicken Sausage, 8 oz",N/A,8 oz,N/A,Aldi
2025-09-25,"Cocktail  Smokies Smoked Sausage, 14 oz",N/A,14 oz,N/A,Aldi
2025-09-25,"Maple  Breakfast  Sausage Links, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Cracked Pepper  Turkey Tenderloin, 30 oz",N/A,24 oz,N/A,Aldi
2025-09-25,"Hot Italian Sausage  Links, 19 oz",N/A,19 oz,N/A,Aldi
2025-09-25,"Original  Breakfast Sausage Links, 12 oz",N/A,12 oz,N/A,Aldi
2025-09-25,"Rotisserie Turkey Tenderloin, 24 oz",N/A,24 oz,N/A,Aldi
2025-09-25,"Fresh  80%  Lean 20% Fat Ground Beef Patties Family Pack, 10 count",N/A,2.2 lb,N/A,Aldi
2025-09-25,"Organic Extra Firm Tofu, 14 oz",N/A,14 oz,N/A,Aldi
2025-09-25,Fresh 85% Lean 15% Fat Ground Beef,N/A,avg. 2.25 lb/package  ($5.89/lb),N/A,Aldi
2025-09-25,"Mild Italian Sausage, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Black Angus Beef Choice Boneless Cubed Steak, per lb",N/A,avg. 1.4 lb/package  ($8.29/lb),N/A,Aldi
2025-09-25,"Antibiotic Free 80% Lean Ground Pork, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Organic  Grass  Fed 93% Lean Ground Beef, 1 lb",N/A,1 lb,N/A,Aldi
2025-09-25,"Thick Cut Pepperoni, 16 oz",N/A,16 oz,N/A,Aldi
2025-09-25,"Unseasoned Butterflied Lamb Leg, per lb",N/A,avg. 2.6 lb/package  ($5.99/lb),N/A,Aldi
2025-09-25,"Antibiotic Free Boneless Skinless Chicken Thighs, per lb",N/A,avg. 1.4 lb/package  ($3.69/lb),N/A,Aldi
2025-09-25,"Steelhead Trout, per lb",N/A,avg. 1 lb/package  ($10.49/lb),N/A,Aldi
2025-09-25,"Antibiotic Free Chicken Breasts, per lb",N/A,avg. 1.75 lb/package  ($4.49/lb),N/A,Aldi
2025-09-25,"Cheddar Brats,  14 oz",N/A,14 oz,N/A,Aldi
2025-09-25,"Fresh 93% Lean 7% Fat Ground Beef, per lb",N/A,avg. 1 lb/package  ($7.19/lb),N/A,Aldi
2025-09-25,"Thin Sliced  Chicken Breasts, per lb",N/A,avg. 1.4 lb/package  ($3.99/lb),N/A,Aldi
