date,item_name,price,price_per_unit,sale_price,store
2025-09-29,"Great Value Organic Balsamic Vinegar of Modena, 8.45 fl oz",4.68,55.4 ¢/fl oz,N/A,Walmart
2025-09-29,"Great Value Parmesan Finely Shredded Cheese, 6 oz Bag",2.08,34.7 ¢/oz,N/A,Walmart
2025-09-29,"Great Value Honey Graham Crackers, 14.4 oz, 8 Count",2.26,15.7 ¢/oz,N/A,Walmart
2025-09-29,"Great Value Stroganoff Pasta Skillet Dinner, 5.6 oz",1.28,22.9 ¢/oz,N/A,Walmart
2025-09-29,"Great Value Mixed Vegetables, 32 oz Bag (Frozen)",2.62,8.2 ¢/oz,N/A,Walmart
2025-09-29,"Great Value Cut Green Beans, Gluten-Free, 28 oz Can",1.37,4.9 ¢/oz,N/A,Walmart
2025-09-29,"Great Value Frozen Riced Cauliflower, 12 oz (Frozen)",2.24,18.7 ¢/oz,N/A,Walmart
2025-09-29,"Great Value Boneless Fully Cooked Breaded Chicken Bites, 24 oz (Frozen)",7.44,31.0 ¢/oz,N/A,Walmart
2025-09-29,"Great Value Cauliflower, 12 oz Bag (Frozen)",1.16,9.7 ¢/oz,N/A,Walmart
2025-09-29,"Great Value Steamable Fine Green Beans, Frozen, 12 oz",1.97,16.4 ¢/oz,N/A,Walmart
2025-09-29,"Great Value Fully Cooked Buffalo Style Chicken Wings, 22 oz (Frozen)",8.37,38.0 ¢/oz,N/A,Walmart
2025-09-29,"Great Value Canned Medium Diced Green Chiles, 4 oz",0.88,22.0 ¢/oz,N/A,Walmart
2025-09-29,"Great Value Frozen Deluxe Stir Fry, Mixed Vegetables, 20 oz Bag",2.72,13.6 ¢/oz,N/A,Walmart
2025-09-29,"Great Value Jumbo Shell, 12 oz",1.84,15.3 ¢/oz,N/A,Walmart
2025-09-29,"(2 pack) Great Value, Golden Sweet Whole Kernel Corn, 106 oz",12.32,5.8 ¢/oz,N/A,Walmart
